brand,model,rmse,mape
abarth,124 spider,8507.997708039184,0.7504356408747272
abarth,500,2550.5,9.6
abarth,500c,2872.2,11.49
abarth,695,3227.744413673425,0.11428
abarth,punto evo,0.0,0.0
aiways,u5,4590.21,14.81
alfa romeo,146,1266.8909779456162,0.31752732366029074
alfa romeo,147,1559.88,61.13
alfa romeo,156,1589.12,82.17
alfa romeo,159,2738.66,47.85
alfa romeo,166,1886.9618438113687,0.3786753786753787
alfa romeo,33,1290.9944487358057,0.3272727272727273
alfa romeo,4c,0.0,0.0
alfa romeo,75,15512.092057488571,0.8985428885630498
alfa romeo,brera,1911.87,19.11
alfa romeo,giulia,2545.36,5.84
alfa romeo,giulietta,1735.51,13.4
alfa romeo,gt,1383.23,51.33
alfa romeo,gtv,4862.44,28.13
alfa romeo,mito,1425.38,17.16
alfa romeo,spider,4513.9,56.11
alfa romeo,sprint,477.5,0.0456905964397724
alfa romeo,stelvio,4684.57,7.92
alfa romeo,tonale,2065.85,2.94
alpine,a110,7993.25,9.81
aro,10,1340.7087677791922,0.7641995614035088
aro,expander,0.0,0.0
asia,rocsta,5199.06,86.05
asia motors,rocsta,13420.66193101766,1.6902857142857144
aston martin,db7,2545.0,0.053795848256510986
aston martin,db9,5365.11,10.38
aston martin,v8 vantage,6628.161509800437,0.11652791722593536
aston martin,vanquish,0.0,0.0
aston martin,vantage,0.0,0.0
aston martin,vantage v8,7810.07,6.98
audi,100,684.4,39.83
audi,200,0.0,0.0
audi,80,2676.33,179.98
audi,90,2680.951323690902,0.7431985294117647
audi,a1,1740.55,6.99
audi,a2,1139.57,49.45
audi,a3,3391.23,22.78
audi,a4,2892.79,26.95
audi,a4 allroad,4350.0,2.9476973684210526
audi,a4 allroad quattro,2908.51,12.44
audi,a5,4848.73,24.06
audi,a6,5127.2,34.53
audi,a6 allroad quattro,5574.87,162.64
audi,a7,10520.03,171.65
audi,a8,3996.44,24.54
audi,allroad quattro,3218.64,39.39
audi,cabriolet,7402.38,63.72
audi,coupe,4524.54,98.46
audi,e-tron,8499.58,14.43
audi,e-tron gt,3910.56,4.08
audi,e-tron sportback,16888.46,73.95
audi,q2,1900.84,5.43
audi,q3,3483.4,7.61
audi,q3 sportback,5266.51,7.46
audi,q4 e-tron,4717.07,8.54
audi,q4 sportback e-tron,9294.86,21.84
audi,q5,4039.66,20.63
audi,q5 sportback,10420.45,19.25
audi,q6 e-tron,2295.0,0.027606800526478566
audi,q7,6400.04,13.58
audi,q8,6378.31,5.87
audi,q8 e-tron,3200.2187425237043,0.02867838827838828
audi,q8 e-tron sportback,3500.0,0.06696428571428571
audi,q8 sportback e-tron,8909.1,10.12
audi,r8,24968.3,21.31
audi,rs2,0.0,0.0
audi,rs3,20987.29,766.83
audi,rs4,19104.63,27.88
audi,rs5,8355.387483534201,0.38112224072622786
audi,rs6,14094.59,34.68
audi,rs7,3439.85,5.65
audi,s1,5273.83,26.69
audi,s2,0.0,0.0
audi,s3,5336.84,34.2
audi,s4,15217.66,69.55
audi,s5,6006.88,16.66
audi,s6,15598.19,51.64
audi,s8,18149.56,111.59
audi,sq5,4108.0,12.99
audi,sq7,9916.98,16.48
audi,tt,5475.93,26.13
audi,tt rs,3502.8559776273987,0.07469592476489029
audi,tts,6893.84,23.05
audi,v8,0.0,0.0
austin,mini,2020.7259421636902,0.4666666666666666
austin,mini moke,0.0,0.0
auverland,diesel,0.0,0.0
bentley,bentayga,0.0,0.0
bentley,continental flying spur,6926.16,16.43
bentley,continental gt,31232.07,51.27
bentley,continental gtc,54330.93,99.49
bentley,flying spur,3950.0,0.03410598862147027
bentley,mulsanne,0.0,0.0
bentley,turbo r,6499.5,1.286372070129383
bertone,freeclimber diesel,0.0,0.0
bmw,compact,2029.39,48.55
bmw,i3,2555.81,21.33
bmw,i4,10780.33,11.37
bmw,i5,42858.05,567.26
bmw,i7,33377.1,28.3
bmw,i8,4298.79,4.73
bmw,ix,12732.27,10.65
bmw,ix1,2482.2,3.68
bmw,ix2,4494.58,7.7
bmw,ix3,10171.73,39.34
bmw,serie 1,3319.34,20.12
bmw,serie 2,10758.4,18.87
bmw,serie 2 active tourer,2577.26,12.13
bmw,serie 2 gran tourer,2282.08,9.6
bmw,serie 3,4810.44,39.97
bmw,serie 4,13773.43,21.11
bmw,serie 5,5136.61,34.21
bmw,serie 6,6453.83,27.32
bmw,serie 7,8361.09,25.17
bmw,serie 8,16312.69,24.96
bmw,x1,2667.45,7.96
bmw,x2,3250.5,7.46
bmw,x3,6211.65,17.43
bmw,x4,8511.52,14.55
bmw,x5,6527.24,66.36
bmw,x6,10591.06,14.89
bmw,x7,9571.41,9.14
bmw,xm,8500.0,0.2910326086956522
bmw,z3,4162.63,24.98
bmw,z4,8280.26,25.1
byd,seal,250.0,0.002840909090909091
cadillac,bls,3826.42,235.7
cadillac,cts,2221.8610817660647,0.17451690821256038
cadillac,el dorado,11250.0,1.823489010989011
cadillac,escalade,3304.84,13.64
cadillac,seville,2061.63,34.75
cadillac,srx,2992.04,45.95
cadillac,sts,665.9829827655759,0.0709585121602289
cadillac,xlr,0.0,0.0
chevrolet,aveo,1191.35,21.27
chevrolet,camaro,29856.78,243.18
chevrolet,captiva,1852.82,32.48
chevrolet,corvette,10649.41,30.8
chevrolet,corvette stingray,0.0,0.0
chevrolet,cruze,1294.65,21.03
chevrolet,epica,1516.35,49.14
chevrolet,evanda,923.7604307034012,0.6666666666666666
chevrolet,hhr,8002.5,0.9915867653367653
chevrolet,kalos,1128.69,33.98
chevrolet,lacetti,1420.89,69.06
chevrolet,malibu,0.0,0.0
chevrolet,matiz,951.47,67.16
chevrolet,nubira,1500.31,43.22
chevrolet,orlando,2006.92,20.98
chevrolet,spark,1222.2,23.45
chevrolet,tacuma,348.99,15.32
chevrolet,tahoe,50.002499937503124,0.0019424582704681938
chevrolet,trailblazer,2355.589239801088,0.2499375
chevrolet,trax,1339.85,11.15
chevrolet,volt,5660.35,29.24
chrysler,300c,2964.07,23.18
chrysler,300m,2509.14,89.55
chrysler,crossfire,4497.73,54.42
chrysler,grand voyager,3256.99,49.87
chrysler,le baron,100.0,0.011904761904761904
chrysler,neon,200.0,0.14583333333333331
chrysler,pt cruiser,1776.11,41.2
chrysler,saratoga,0.0,0.0
chrysler,sebring,2394.49,92.71
chrysler,sebring 200c,2387.63,52.43
chrysler,stratus,712.18,20.98
chrysler,vision,0.0,0.0
chrysler,voyager,2457.25,55.64
citroen,2cv,3403.05,163.99
citroen,ami,538.12,6.31
citroen,ax,935.14,107.1
citroen,berlingo,2891.39,26.2
citroen,bx,1864.06,71.87
citroen,c-crosser,1587.41,22.48
citroen,c-elysee,1408.73,13.14
citroen,c-zero,2287.12,30.49
citroen,c1,1472.85,14.95
citroen,c15,1250.8,65.95
citroen,c2,1250.8,49.86
citroen,c25,5918.37,199.98
citroen,c3,1172.19,13.64
citroen,c3 aircross,1458.45,6.9
citroen,c3 origin,2004.1,8.68
citroen,c3 picasso,1338.88,19.04
citroen,c3 pluriel,2697.15,75.69
citroen,c4,1322.58,15.35
citroen,c4 aircross,1775.45,12.01
citroen,c4 cactus,1481.77,9.38
citroen,c4 picasso,1725.15,24.84
citroen,c4 sedan,1226.55,25.68
citroen,c4 spacetourer,2481.08,12.52
citroen,c4 x,3193.95,13.24
citroen,c5,1269.56,31.01
citroen,c5 aircross,2041.99,6.34
citroen,c5 aircross hybrid,3204.0,8.26
citroen,c5 x,4143.76,8.83
citroen,c6,2060.32,20.51
citroen,c8,1261.12,22.38
citroen,cx,2838.426794311713,0.2175175175175175
citroen,ds3,2876.0,24.11
citroen,ds4,1035.06,7.47
citroen,ds5,2225.38,13.57
citroen,e-mehari,500.0,0.03229166666666666
citroen,evasion,590.73,22.34
citroen,grand c4 picasso,2942.12,29.31
citroen,grand c4 spacetourer,1871.41,9.16
citroen,jumper,11735.09,45.85
citroen,jumpy,4722.51,54.82
citroen,nemo,4045.36,67.67
citroen,saxo,1675.61,53.12
citroen,spacetourer,9278.84,19.13
citroen,visa,577.3502691896257,0.1111111111111111
citroen,xantia,985.97,48.72
citroen,xm,2272.56,64.06
citroen,xsara,644.09,43.63
citroen,xsara picasso,914.21,31.33
citroen,zx,307.24,23.57
citroen,ë-berlingo,2759.18,9.24
citroen,ë-c3,0.0,0.0
citroen,ë-c3 aircross,0.0,0.0
citroen,ë-c4,2043.18,5.4
citroen,ë-jumpy,1080.49,27.5
citroen,ë-spacetourer,6080.79,14.88
citroen,ëc4 x,2022.48,4.8
corvette,corvette,21792.05,41.37
cupra,ateca,4017.88,8.93
cupra,born,4010.47,8.54
cupra,formentor,2579.51,5.67
cupra,leon,4771.37,11.76
dacia,dokker,2667.86,34.9
dacia,duster,1594.26,9.37
dacia,jogger,2217.88,6.29
dacia,lodgy,1362.19,10.4
dacia,logan,1495.86,20.46
dacia,sandero,1439.6,13.57
dacia,spring,2001.94,10.32
daewoo,aranos,182.57418583505537,0.125
daewoo,compact,800.0,0.6044444444444445
daewoo,kalos,726.5,49.16
daewoo,lacetti,871.36,45.99
daewoo,lanos,441.28,50.57
daewoo,leganza,0.0,0.0
daewoo,matiz,513.43,39.15
daewoo,nubira,688.16,29.57
daewoo,tacuma,555.6752648804876,0.2997019358842405
daihatsu,applause,0.0,0.0
daihatsu,feroza,2004.82,41.99
daihatsu,rocky,2587.791851495531,0.8974358974358975
daihatsu,sirion,0.0,0.0
daihatsu,terios,2398.51,149.44
daimler,serie xj,12345.309500643014,0.582263740158477
daimler,series iii,0.0,0.0
daimler,xj,1000.0,0.17142857142857143
dfsk,500,2880.57,11.89
dfsk,580,4497.37,11.52
dfsk,fengon 5,4308.72,15.55
dfsk,seres 3,750.0,0.030343164758560477
dfsk,serie k,3729.6179428997816,0.2766707852070456
dodge,avenger,371.56,9.28
dodge,caliber,1620.45,84.3
dodge,challenger,16833.3,316.22
dodge,durango,5906.405421235491,0.3645025031786395
dodge,journey,1648.39,14.96
dodge,nitro,2010.17,17.69
dodge,viper,3050.0,0.0652380410022779
dr automobiles,dr 3,0.0,0.0
dr automobiles,dr 3.0,0.0,0.0
dr automobiles,dr 4.0,673.54,3.14
dr automobiles,dr 5.0,6211.96,294.19
dr automobiles,dr 6,9805.0,12.901315789473685
dr automobiles,dr 6.0,4200.0,0.14954407294832828
dr automobiles,dr4,652.39,3.1
ds,ds 3,3064.57,13.63
ds,ds 3 crossback,1592.81,5.29
ds,ds 3 crossback e-tense,8175.43,16.4
ds,ds 4,1980.28,5.94
ds,ds 4 crossback,1743.1,9.66
ds,ds 5,1487.13,7.13
ds,ds 7,7343.98,10.54
ds,ds 7 crossback,2249.33,6.57
ds,ds 7 crossback e-tense,3141.24,6.43
ds,ds 9,10164.25,16.94
evo,cross 4,940.67,2.43
evo,evo 3,1499.34,6.19
evo,evo 4,455.0,0.011380690345172586
evo,evo 5,4170.93,15.71
evo,evo 7,1732.0508075688772,0.047669865172618224
ferrari,348,5080.3,6.04
ferrari,360,21620.523814190998,0.19839846272192102
ferrari,599,0.0,0.0
ferrari,612,0.0,0.0
ferrari,california,10196.669390868112,0.07864878440827809
ferrari,f430,11500.0,0.10925512934879572
ferrari,mondial,0.0,0.0
fiat,124 spider,2560.35,11.33
fiat,500,1166.45,8.42
fiat,500c,1937.0,10.7
fiat,500l,1230.2,9.15
fiat,500x,1951.03,6.76
fiat,600,7924.53,68.19
fiat,argenta,0.0,0.0
fiat,barchetta,1447.94,21.38
fiat,brava,250.0,0.11513157894736842
fiat,bravo,1193.98,53.68
fiat,cinquecento,1527.17,37.42
fiat,coupe,1799.4,23.15
fiat,croma,1251.73,70.01
fiat,doblò,1995.4,25.62
fiat,doblò cargo,1000.5,0.20846877344336084
fiat,doblò panorama,2997.06,30.4
fiat,ducato,10949.55,67.22
fiat,e-doblò,3198.79,10.09
fiat,e-ulysse,2801.76,35.29
fiat,fiorino,1515.54,21.66
fiat,freemont,2415.31,22.04
fiat,fullback,960.96,3.91
fiat,grande punto,1041.46,26.41
fiat,idea,647.9,31.12
fiat,linea,938.13,24.86
fiat,marea,1110.2,23.23
fiat,multipla,1358.02,80.49
fiat,palio weekend,0.0,0.0
fiat,panda,1384.82,17.82
fiat,panda classic,1350.0,0.6467770034843205
fiat,punto,1042.66,29.93
fiat,punto classic,595.0,0.3483240654927402
fiat,punto evo,997.41,19.86
fiat,qubo,1608.65,12.77
fiat,sedici,2334.14,44.52
fiat,seicento,160.06,9.25
fiat,stilo,886.74,29.69
fiat,strada,1601.7568479641347,0.24806334016860332
fiat,talento,12316.91,70.21
fiat,tipo,1526.61,7.94
fiat,ulysse,1749.01,48.61
fiat,uno,13733.27,1153.66
ford,b-max,1123.42,10.56
ford,bronco,50353.85,125.96
ford,c-max,1707.07,23.71
ford,connect,0.0,0.0
ford,cougar,1315.47,34.03
ford,courier,3053.14,43.34
ford,ecosport,1531.93,6.94
ford,edge,5987.13,17.66
ford,escort,3406.18,83.63
ford,explorer,35841.49,760.72
ford,fiesta,1796.91,21.94
ford,focus,2617.28,23.75
ford,focus c-max,1151.46,30.68
ford,fusion,1265.56,43.83
ford,galaxy,1973.25,26.02
ford,granada,0.0,0.0
ford,grand c-max,1523.38,11.78
ford,grand tourneo connect,3283.37,46.51
ford,grand tourneo custom,4250.0,0.375
ford,ka,1272.3,43.91
ford,ka+,1116.16,8.31
ford,kuga,2104.89,7.4
ford,maverick,2698.69,34.85
ford,mondeo,1451.09,30.92
ford,mustang,8261.04,25.86
ford,mustang mach-e,7959.17,12.86
ford,orion,537.04,22.87
ford,pickup,8104.782538723664,0.1754355400696864
ford,probe,2124.98,24.04
ford,puma,1634.0,8.0
ford,ranger,8780.12,34.76
ford,s-max,2977.25,29.92
ford,scorpio,3079.3668180325644,0.8027512806924572
ford,sierra,9517.44,86.21
ford,streetka,1962.354028541571,0.48639455782312924
ford,tourneo connect,2639.47,54.46
ford,tourneo courier,3158.8,18.89
ford,tourneo custom,8460.47,38.0
ford,transit,5942.84,51.88
ford,transit connect,4992.02,85.73
ford,transit custom,14024.14,62.21
galloper,exceed,2526.71,82.07
galloper,santamo,0.0,0.0
galloper,super exceed,2766.99,27.16
honda,accord,1915.92,48.26
honda,civic,4651.0,56.36
honda,cr-v,1682.32,12.99
honda,cr-z,1979.1475437672655,0.12167417417417417
honda,crx,2368.25,32.08
honda,e:ny1,763.68,1.17
honda,fr-v,1523.9,17.3
honda,honda e,7667.51,34.11
honda,hr-v,1677.99,13.78
honda,insight,1343.85,10.06
honda,jazz,1997.47,9.19
honda,legend,725.0,0.16444235588972433
honda,prelude,3341.4,57.33
honda,s2000,8726.86,30.32
honda,zr-v,11504.9,826.39
hummer,h2,8459.32,18.39
hummer,h3,4061.33,20.95
hyundai,accent,1159.54,73.83
hyundai,atos,540.38,41.26
hyundai,atos prime,846.81,38.22
hyundai,bayon,1291.44,4.51
hyundai,coupe,1391.66,66.91
hyundai,elantra,2755.19,39.33
hyundai,genesis,2500.0,0.14162077104642012
hyundai,getz,737.56,20.19
hyundai,grand santa fe,8846.33,57.73
hyundai,grandeur,0.0,0.0
hyundai,h-1,4874.29,72.35
hyundai,h-1 travel,13780.13,149.91
hyundai,i10,1529.28,10.99
hyundai,i20,3156.58,11.32
hyundai,i20 active,3226.03,27.67
hyundai,i30,3112.21,11.76
hyundai,i40,1266.3,8.64
hyundai,i800,0.0,0.0
hyundai,ioniq,1669.46,6.85
hyundai,ioniq 5,3924.58,6.06
hyundai,ioniq 6,6350.33,14.32
hyundai,ix20,1087.7,8.64
hyundai,ix35,1543.36,11.58
hyundai,ix55,4082.8993374806587,0.3854022126382899
hyundai,kona,2725.01,7.87
hyundai,lantra,577.3502691896257,0.4666666666666666
hyundai,matrix,746.28,44.0
hyundai,santa fe,3398.37,37.5
hyundai,scoupe,2265.5021518418384,0.7465608465608466
hyundai,sonata,2176.1,34.34
hyundai,sonata fl,0.0,0.0
hyundai,staria,4239.51,7.91
hyundai,terracan,3418.96,84.71
hyundai,trajet,1537.97,103.47
hyundai,tucson,2074.65,7.83
hyundai,veloster,3197.291822777521,0.38902034806209024
hyundai,xg,819.6798155377501,0.16800619553376905
ineos,grenadier,5663.945179819451,0.04747744478117389
infiniti,ex,3291.17,38.29
infiniti,fx,4803.17,18.66
infiniti,g,1306.19,5.0
infiniti,m,2692.14,17.79
infiniti,q30,2106.63,9.28
infiniti,q50,2258.7,13.28
infiniti,q60,5417.57,11.01
infiniti,q70,1554.81,7.1
infiniti,qx30,814.81,2.59
infiniti,qx50,2000.0,0.11929824561403508
infiniti,qx70,2737.6175773836635,0.13625896040219737
isuzu,d max,13622.652703004163,0.6589861751152074
isuzu,d-max,12041.47,74.02
isuzu,pick up,13500.0,4.7368421052631575
isuzu,rodeo,0.0,0.0
isuzu,trooper,1619.03,54.44
iveco,daily,7152.93,47.66
iveco,massif,12759.571570654974,1.9398785425101215
iveco-pegaso,daily,11856.03,70.77
jaguar,e-pace,4072.89,10.38
jaguar,f-pace,4591.08,12.22
jaguar,f-type,7775.21,12.27
jaguar,i-pace,8690.33,13.94
jaguar,s-type,2451.98,72.82
jaguar,serie xj,5054.92,110.43
jaguar,serie xk,8958.3,30.89
jaguar,x-type,2429.47,37.35
jaguar,xe,3732.18,11.42
jaguar,xf,4094.72,15.83
jaguar,xj,9890.89,60.47
jeep,avenger,2864.02,7.27
jeep,cherokee,4259.32,58.2
jeep,commander,3250.45,20.87
jeep,compass,2156.13,6.0
jeep,gladiator,11424.92,20.77
jeep,grand cherokee,4439.25,29.36
jeep,patriot,3238.29,121.31
jeep,renegade,1750.31,6.71
jeep,wrangler,6592.13,19.39
jeep,wrangler unlimited,5833.52,12.46
kgm,korando,1270.0,0.052998638482324584
kgm,musso,0.0,0.0
kgm,rexton,1275.4084313139329,0.017900864857094943
kgm,tivoli,1105.0,0.05899615374782335
kgm,torres,0.0,0.0
kia,carens,1103.88,21.69
kia,carnival,2010.87,34.52
kia,cee'd sportswagon,1693.46,9.47
kia,cee'd sporty wagon,1763.11,26.55
kia,ceed,1630.83,7.61
kia,ceed tourer,1501.8,3.58
kia,cerato,745.98,30.35
kia,clarus,100.0,0.06274509803921569
kia,e-niro,2837.69,6.13
kia,e-soul,9143.33,67.61
kia,ev6,3715.68,6.44
kia,ev9,2422.31,2.57
kia,joice,0.0,0.0
kia,k2500,1025.0,0.1783328439289385
kia,k2500 frontier,0.0,0.0
kia,magentis,0.0,0.0
kia,niro,2307.24,15.34
kia,niro phev,4750.0,0.17977430555555557
kia,opirus,1721.91,59.06
kia,optima,2424.0,12.99
kia,optima gt,0.0,0.0
kia,optima hïbrido enchufable,3555.0,0.21261261956186361
kia,optima phev,0.0,0.0
kia,optima sw,1155.0,0.07670893319943693
kia,picanto,1151.05,11.06
kia,pride,0.0,0.0
kia,pro_cee'd,2149.57,15.54
kia,pro_cee'd gt,12008.13,1891.7
kia,proceed,3358.41,18.15
kia,rio,1147.42,9.03
kia,sephia ii,244.94897427831782,0.1625
kia,shuma,479.74,31.75
kia,sorento,2852.37,17.96
kia,soul,3623.18,42.46
kia,soul ev,1125.62,5.9
kia,sportage,2100.46,11.04
kia,stinger,6225.51,14.2
kia,stonic,1652.4,6.18
kia,venga,1262.01,16.59
kia,xceed,1736.53,5.35
lada,214,0.0,0.0
lada,niva,1290.01,122.09
lamborghini,gallardo,0.0,0.0
lancia,dedra,0.0,0.0
lancia,delta,5139.15,85.01
lancia,lybra,967.4,30.48
lancia,musa,2287.21,52.33
lancia,phedra,1023.17,25.98
lancia,thema,3682.53,39.77
lancia,voyager,3034.04,17.83
lancia,y,816.496580927726,0.4444444444444444
lancia,ypsilon,1474.83,39.51
lancia,ypsilon elefantino,0.0,0.0
land-rover,defender,14478.82,128.36
land-rover,discovery,8832.52,85.81
land-rover,discovery 4,6176.38,19.62
land-rover,discovery sport,4964.64,47.56
land-rover,freelander,2541.94,38.08
land-rover,range rover,8385.82,45.61
land-rover,range rover evoque,4249.65,10.99
land-rover,range rover sport,6724.35,15.45
land-rover,range rover velar,6179.6,10.84
ldv,maxus,0.0,0.0
lexus,ct,1459.39,6.49
lexus,es,1374.03,2.26
lexus,gs,9587.41,52.09
lexus,gs300,13811.99,126.41
lexus,gs450h,4232.26,28.95
lexus,is,1987.93,9.92
lexus,is200,1799.15,33.82
lexus,is220d,2378.47,29.08
lexus,is250,2486.95,29.98
lexus,is300,6336.52,78.63
lexus,lbx,2774.97,5.2
lexus,lc,0.0,0.0
lexus,ls,36233.8,30.69
lexus,ls400,1385.6406460551018,0.09999999999999999
lexus,ls430,0.0,0.0
lexus,ls460,0.0,0.0
lexus,ls600h,9535.512588913787,0.3158197304668854
lexus,nx,3627.22,7.16
lexus,rc,6112.81,14.87
lexus,rx,8704.6,25.48
lexus,rx300,2099.02,41.91
lexus,rx350,100.0,0.014495798319327732
lexus,rx400h,1631.31,15.73
lexus,rz,4502.56,6.86
lexus,sc,0.0,0.0
lexus,sc430,2049.76,12.51
lexus,ux,3209.71,6.78
lotus,elise,0.0,0.0
lotus,emira,0.0,0.0
lotus,exige,0.0,0.0
lynk & co,01,1093.38,2.48
mahindra,goa,0.0,0.0
mahindra,goa pick-up,3193.591238715437,0.7020593460953051
mahindra,pikup,0.0,0.0
mahindra,xuv500,2335.29,8.69
maserati,3200 gt,2450.0,0.08996989966555184
maserati,coupe,1450.5,0.04621987880852361
maserati,ghibli,7837.24,14.54
maserati,grancabrio,23841.267443937064,0.23099798125717674
maserati,granturismo,10236.22,27.08
maserati,grecale,5374.09,5.13
maserati,levante,7815.53,10.51
maserati,quattroporte,18455.68,48.35
maxus,euniq 5,5163.977794943223,0.11396662406009668
maxus,t90,8047.734670907916,0.11570480675591215
mazda,121,0.0,0.0
mazda,323,1134.85,75.67
mazda,626,191.43,8.93
mazda,929,0.0,0.0
mazda,b-2500,1750.0,0.375
mazda,cx-3,1511.78,7.33
mazda,cx-30,1769.36,5.83
mazda,cx-5,1911.2,6.1
mazda,cx-60,5211.6,8.28
mazda,cx-7,1726.19,25.01
mazda,cx-80,0.0,0.0
mazda,cx-9,3754.01,24.21
mazda,mazda2,1371.39,17.79
mazda,mazda3,1692.75,10.83
mazda,mazda5,1558.71,78.19
mazda,mazda6,2122.31,25.98
mazda,mpv,125.0,0.03229166666666666
mazda,mx-30,2331.22,6.4
mazda,mx3,0.0,0.0
